THRUST
; HyperTek L355
; converted from TMT test stand data 2001 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 3954g, propellant weight: 1620g
0.00	0.00
0.02	466.67
0.07	736.23
0.12	677.50
0.17	663.16
0.22	647.02
0.27	644.01
0.32	635.61
0.37	630.35
0.42	637.00
0.47	635.51
0.52	625.10
0.57	624.72
0.62	618.94
0.67	612.01
0.72	609.08
0.77	587.22
0.82	560.49
0.87	543.44
0.92	533.69
0.97	524.56
1.02	518.75
1.07	514.38
1.12	506.90
1.17	499.95
1.22	498.43
1.27	496.30
1.32	493.62
1.37	487.41
1.42	488.86
1.47	486.31
1.52	478.27
1.57	477.05
1.62	467.47
1.67	468.61
1.71	464.13
1.76	458.31
1.81	449.91
1.86	451.22
1.91	443.80
1.96	446.55
2.01	433.17
2.06	432.05
2.11	428.57
2.16	422.52
2.21	418.67
2.26	415.89
2.31	412.05
2.36	411.47
2.41	410.88
2.46	469.32
2.51	383.22
2.56	387.27
2.61	387.62
2.66	387.95
2.71	391.27
2.76	390.61
2.81	387.16
2.86	391.90
2.91	386.55
2.96	387.18
3.01	391.36
3.06	399.47
3.11	396.93
3.16	396.42
3.21	395.49
3.26	395.76
3.31	394.07
3.36	388.62
3.41	387.49
3.46	394.53
3.51	387.49
3.56	382.98
3.61	382.50
3.66	381.87
3.71	380.02
3.76	372.95
3.80	375.89
3.85	373.00
3.90	371.88
3.95	368.92
4.00	370.82
4.05	367.38
4.10	358.51
4.15	360.72
4.20	359.14
4.25	358.97
4.30	361.15
4.35	350.77
4.40	351.78
4.45	351.16
4.50	356.97
4.55	349.29
4.60	347.10
4.65	348.68
4.70	343.18
4.75	343.64
4.80	340.02
4.85	345.93
4.90	346.20
4.95	341.50
5.00	342.46
5.05	342.53
5.10	345.04
5.15	338.11
5.20	341.09
5.25	334.80
5.30	341.15
5.35	328.61
5.40	321.71
5.45	324.57
5.50	315.65
5.55	319.80
5.59	319.61
5.64	322.53
5.69	314.76
5.74	320.98
5.79	316.87
5.84	313.01
5.89	313.97
5.94	319.51
5.99	321.95
6.04	305.05
6.09	296.72
6.14	283.57
6.19	272.87
6.24	257.41
6.29	233.85
6.34	214.93
6.39	192.52
6.44	175.19
6.49	160.64
6.54	150.28
6.59	143.68
6.64	138.30
6.69	134.53
6.74	130.16
6.79	127.06
6.84	123.13
6.89	119.71
6.94	115.93
6.99	112.84
7.04	109.32
7.09	105.90
7.14	102.39
7.19	99.30
7.24	96.92
7.29	93.88
7.34	90.49
7.39	87.46
7.44	85.36
7.49	81.86
7.54	79.58
7.59	77.07
7.64	74.84
7.68	72.41
7.73	69.80
7.78	67.36
7.83	64.77
7.88	63.05
7.93	61.28
7.98	59.15
8.03	57.69
8.08	55.40
8.13	53.46
8.18	51.43
8.23	49.94
8.28	47.56
8.33	46.14
8.38	44.39
8.43	42.09
8.48	40.83
8.53	38.89
8.58	37.04
8.63	35.23
8.68	33.81
8.73	31.86
8.78	30.42
8.83	28.69
8.88	27.77
8.93	26.26
8.98	25.85
9.03	25.09
9.08	23.86
9.13	22.74
9.18	21.42
9.23	20.16
9.28	19.14
9.33	17.72
-1.00
