THRUST
; AeroTech K1275R
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 2034g, propellant weight: 1290g
0.00	0.00
0.02	1136.63
0.07	1540.08
0.12	1559.32
0.17	1544.09
0.22	1535.08
0.27	1527.63
0.32	1519.62
0.37	1491.02
0.42	1463.35
0.47	1444.00
0.52	1422.21
0.58	1403.19
0.62	1377.61
0.68	1356.71
0.72	1339.58
0.78	1315.48
0.83	1288.20
0.88	1269.52
0.93	1244.72
0.98	1213.92
1.03	1177.67
1.08	1153.09
1.13	1127.62
1.18	1100.23
1.23	1073.24
1.28	1055.67
1.33	1036.99
1.38	1008.75
1.43	985.84
1.48	967.38
1.53	945.02
1.58	928.81
1.63	904.77
1.68	839.49
1.73	573.71
1.78	223.86
1.83	60.50
1.88	4.78
1.93	0.56
1.98	0.11
-1.00
