THRUST
; HyperTek J150
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1306g, propellant weight: 428g
0.00	0.00
0.02	243.06
0.07	141.45
0.12	158.34
0.17	173.12
0.22	186.53
0.27	186.57
0.32	187.45
0.37	203.27
0.42	192.34
0.47	198.37
0.52	199.54
0.57	198.51
0.62	202.67
0.67	203.42
0.72	202.88
0.77	205.71
0.82	203.61
0.87	203.50
0.92	202.92
0.97	200.11
1.02	200.44
1.07	199.33
1.12	198.07
1.17	198.10
1.22	197.49
1.27	197.15
1.32	197.62
1.37	194.07
1.42	193.47
1.47	193.26
1.52	192.19
1.57	191.06
1.62	189.90
1.67	190.25
1.72	187.41
1.77	190.34
1.82	188.60
1.87	187.05
1.92	184.73
1.97	185.23
2.02	183.64
2.07	183.28
2.12	183.13
2.17	181.81
2.22	184.35
2.26	181.31
2.31	180.77
2.36	178.46
2.41	179.47
2.46	177.08
2.51	175.38
2.56	177.02
2.61	172.55
2.66	173.20
2.71	172.24
2.76	170.50
2.81	171.97
2.86	170.52
2.91	167.19
2.96	167.00
3.01	164.34
3.06	163.83
3.11	163.81
3.16	163.06
3.21	161.87
3.26	161.51
3.31	158.91
3.36	157.06
3.41	155.89
3.46	155.79
3.51	153.38
3.56	151.89
3.61	152.50
3.66	150.32
3.71	149.77
3.76	148.10
3.81	143.67
3.86	129.78
3.91	97.87
3.96	75.01
4.01	67.58
4.06	62.72
4.11	58.85
4.16	55.14
4.21	52.43
4.26	49.48
4.31	46.80
4.36	44.18
4.41	42.06
4.46	39.59
4.51	37.60
4.56	35.00
4.61	33.17
4.66	31.25
4.71	29.25
4.76	27.39
4.81	25.69
4.86	24.35
4.91	22.93
4.96	20.49
5.01	19.40
5.05	18.42
5.10	14.77
5.15	10.73
5.20	10.35
5.25	9.24
5.30	8.13
5.35	7.38
5.40	6.12
5.45	5.72
5.50	5.64
5.55	3.60
5.60	4.21
-1.00
