THRUST
; Ellis Mountain L600
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 4120g, propellant weight: 2441g
0.00	0.00
0.02	288.21
0.07	795.38
0.12	948.74
0.17	1004.89
0.22	998.37
0.27	915.85
0.32	843.63
0.37	804.88
0.42	786.26
0.47	773.78
0.52	766.69
0.57	768.25
0.62	770.05
0.67	769.90
0.72	771.51
0.77	771.84
0.82	771.37
0.87	769.05
0.92	768.67
0.97	764.56
1.02	765.84
1.07	765.98
1.12	763.71
1.17	761.59
1.22	757.57
1.27	758.14
1.32	757.24
1.37	752.75
1.42	748.54
1.47	745.80
1.52	744.76
1.57	743.25
1.62	740.93
1.67	735.87
1.72	734.22
1.77	730.25
1.82	729.68
1.87	732.33
1.92	728.64
1.97	724.82
2.02	723.35
2.07	724.77
2.12	721.74
2.17	717.02
2.22	715.13
2.27	713.71
2.32	712.95
2.37	708.94
2.42	706.67
2.47	703.69
2.52	703.69
2.57	700.99
2.62	695.75
2.67	692.58
2.72	691.59
2.77	690.93
2.82	689.98
2.87	684.88
2.92	685.21
2.97	681.90
3.02	679.54
3.07	677.65
3.12	677.60
3.17	672.59
3.22	671.88
3.27	670.18
3.32	669.09
3.37	668.38
3.42	665.41
3.47	664.37
3.52	660.96
3.57	660.87
3.62	658.88
3.67	658.93
3.72	656.19
3.77	653.73
3.82	650.28
3.87	649.76
3.92	650.38
3.97	647.40
4.02	646.41
4.07	645.56
4.12	640.88
4.17	638.99
4.22	636.86
4.27	636.01
4.32	636.95
4.37	635.58
4.42	629.68
4.47	628.59
4.52	629.35
4.57	627.79
4.62	624.00
4.67	622.87
4.72	620.51
4.77	620.89
4.82	615.97
4.87	614.50
4.92	614.08
4.97	611.15
5.02	610.82
5.07	609.02
5.12	605.53
5.17	603.78
5.22	602.36
5.27	600.56
5.32	599.29
5.37	598.39
5.42	594.89
5.47	593.33
5.52	592.20
5.57	590.40
5.62	591.06
5.67	587.57
5.72	586.71
5.77	584.97
5.82	582.51
5.87	581.80
5.92	579.39
5.97	578.11
6.02	577.69
6.07	576.18
6.12	578.77
6.17	574.24
6.22	571.92
6.27	571.35
6.32	567.86
6.37	567.38
6.42	563.23
6.47	560.48
6.52	558.59
6.57	554.58
6.62	551.46
6.67	549.76
6.72	541.77
6.77	525.37
6.82	496.07
6.87	461.99
6.92	416.48
6.97	371.25
7.02	338.63
7.07	314.94
7.12	302.24
7.17	292.18
7.22	285.04
7.27	277.86
7.32	270.58
7.37	264.67
7.42	258.62
7.47	251.67
7.52	244.11
7.57	232.67
7.62	223.93
7.67	217.03
7.72	208.71
7.77	201.15
7.82	191.93
7.87	183.66
7.92	174.02
7.97	163.81
8.02	156.11
8.07	146.99
8.12	136.87
8.17	127.42
8.22	116.69
8.27	108.33
8.32	99.30
8.37	89.70
8.42	80.91
8.47	70.89
8.52	62.01
8.57	53.83
8.62	44.47
8.67	37.48
8.72	29.96
8.77	23.54
8.82	18.48
8.87	14.04
8.92	9.97
8.97	7.09
9.02	6.05
9.07	5.77
9.12	5.58
9.17	2.98
9.22	3.40
9.27	4.06
9.32	3.45
9.37	3.92
-1.00
