THRUST
; AeroTech J540R
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1084g, propellant weight: 614g
0.00	0.00
0.02	386.77
0.07	637.65
0.12	636.54
0.17	647.33
0.22	647.88
0.27	655.78
0.32	658.45
0.37	661.90
0.42	665.12
0.47	667.34
0.52	665.68
0.57	665.17
0.62	660.45
0.68	658.45
0.72	655.22
0.78	651.66
0.82	641.88
0.87	635.87
0.93	630.42
0.97	621.75
1.02	615.63
1.08	601.62
1.13	590.85
1.18	576.16
1.23	558.36
1.28	543.91
1.33	532.23
1.38	517.77
1.43	502.98
1.48	493.42
1.53	479.85
1.58	468.62
1.63	459.28
1.68	450.14
1.73	436.15
1.78	426.25
1.83	418.24
1.88	409.13
1.93	400.23
1.98	392.78
2.03	317.94
2.08	136.00
2.13	36.36
2.18	5.23
2.23	0.22
-1.00
