THRUST
; AeroTech I154J
; converted from TMT test stand data 1999 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 492g, propellant weight: 251g
0.00	0.00
0.02	74.58
0.07	141.31
0.12	152.66
0.17	152.85
0.22	149.29
0.27	150.06
0.32	151.07
0.37	151.36
0.42	149.68
0.47	163.72
0.52	154.82
0.57	152.27
0.62	150.64
0.67	147.55
0.72	156.99
0.77	146.41
0.82	145.44
0.87	142.32
0.92	145.97
0.97	142.37
1.02	146.31
1.07	146.31
1.12	141.45
1.17	148.28
1.22	149.68
1.27	143.76
1.32	144.59
1.37	139.00
1.42	144.43
1.47	140.92
1.52	142.22
1.57	144.05
1.62	139.05
1.67	140.68
1.72	144.05
1.77	142.41
1.82	141.11
1.87	139.34
1.92	138.85
1.97	135.05
2.02	130.24
2.07	130.58
2.12	124.86
2.17	125.68
2.22	122.98
2.27	115.86
2.32	112.11
2.37	113.03
2.42	105.43
2.47	104.32
2.52	106.15
2.57	95.33
2.62	95.33
2.66	98.12
2.71	90.76
2.76	91.86
2.81	72.48
2.86	62.72
2.91	41.51
2.96	29.29
3.01	16.79
3.06	9.76
3.11	5.48
3.16	3.85
3.21	3.13
3.26	3.03
3.31	2.69
-1.00
