THRUST
; AeroTech M1600R
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 6917g, propellant weight: 4032g
0.00	0.00
0.02	916.56
0.07	1480.81
0.12	1574.89
0.17	1603.58
0.22	1617.60
0.27	1629.38
0.32	1638.06
0.37	1649.18
0.42	1665.86
0.47	1680.54
0.52	1693.66
0.57	1707.23
0.62	1720.79
0.67	1731.25
0.72	1743.04
0.77	1755.93
0.82	1764.39
0.87	1779.96
0.92	1789.07
0.97	1799.75
1.02	1807.53
1.07	1814.65
1.12	1824.22
1.17	1834.67
1.22	1834.45
1.27	1839.78
1.32	1843.12
1.37	1846.01
1.42	1852.02
1.47	1855.33
1.52	1853.80
1.58	1860.02
1.63	1853.80
1.68	1851.13
1.73	1849.79
1.77	1848.68
1.83	1846.68
1.88	1846.01
1.93	1852.24
1.98	1839.56
2.02	1832.22
2.08	1831.33
2.12	1824.22
2.17	1817.10
2.23	1813.54
2.27	1808.87
2.33	1805.31
2.38	1805.09
2.42	1780.84
2.48	1771.06
2.52	1769.06
2.58	1767.06
2.63	1748.60
2.67	1738.36
2.73	1737.25
2.77	1728.58
2.83	1715.23
2.88	1725.24
2.92	1700.55
2.98	1689.26
3.03	1669.64
3.08	1656.29
3.13	1644.95
3.18	1645.84
3.23	1618.04
3.28	1595.80
3.33	1585.79
3.38	1567.55
3.43	1548.87
3.48	1521.96
3.53	1505.28
3.58	1485.26
3.63	1459.91
3.68	1441.89
3.73	1413.87
3.78	1390.96
3.83	1374.28
3.88	1359.60
3.93	1346.48
3.98	1303.55
4.03	1248.39
4.08	1213.47
4.13	1168.99
4.18	954.37
4.23	628.76
4.28	348.74
4.33	157.02
4.38	56.71
4.43	12.90
4.48	8.26
-1.00
