THRUST
; HyperTek L535
; converted from TMT test stand data 2001 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 3948g, propellant weight: 1597g
0.00	0.00
0.02	716.96
0.07	929.96
0.12	863.74
0.17	825.27
0.22	841.80
0.27	812.48
0.32	773.58
0.37	759.21
0.42	735.91
0.47	749.63
0.52	730.25
0.57	733.68
0.62	716.91
0.67	719.90
0.72	749.39
0.77	756.85
0.82	744.89
0.87	743.85
0.92	733.71
0.97	713.45
1.02	719.60
1.07	707.82
1.12	720.31
1.17	704.38
1.22	698.64
1.27	699.88
1.32	699.04
1.37	687.72
1.42	685.90
1.47	684.28
1.52	671.90
1.57	665.75
1.62	666.07
1.67	661.42
1.72	659.53
1.77	655.35
1.82	659.28
1.87	648.94
1.92	729.47
1.97	687.92
2.02	667.72
2.07	660.70
2.12	674.65
2.17	673.83
2.22	801.38
2.27	854.37
2.32	850.91
2.37	836.82
2.42	821.27
2.47	800.36
2.52	794.34
2.57	792.75
2.62	779.87
2.67	770.10
2.72	757.23
2.77	755.69
2.82	739.93
2.87	742.42
2.92	735.23
2.97	731.72
3.02	722.73
3.07	718.50
3.12	713.59
3.17	706.39
3.22	702.56
3.27	690.53
3.32	691.31
3.37	684.48
3.42	681.58
3.47	666.33
3.52	663.72
3.57	658.03
3.62	640.28
3.67	602.15
3.72	495.97
3.77	423.25
3.82	383.53
3.87	337.83
3.92	300.88
3.97	279.62
4.02	265.51
4.07	253.78
4.12	243.61
4.17	233.42
4.22	223.75
4.27	211.89
4.32	201.84
4.37	191.13
4.42	182.36
4.47	174.37
4.52	165.59
4.57	156.98
4.62	149.35
4.67	141.20
4.72	134.08
4.77	125.98
4.82	119.62
4.87	112.68
4.92	106.63
4.97	100.66
5.02	95.22
5.07	89.78
5.12	84.54
5.17	78.93
5.22	73.99
5.27	69.52
5.32	65.19
5.37	60.76
5.42	56.73
5.47	52.48
5.52	48.32
5.57	43.94
5.62	40.45
5.67	37.24
5.72	33.98
5.77	30.21
5.82	27.35
5.87	24.80
5.92	22.79
5.97	20.47
-1.00
