THRUST
; AeroTech J180T
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 809g, propellant weight: 429g
0.00	0.00
0.02	280.02
0.07	313.77
0.12	306.13
0.17	308.11
0.22	310.94
0.27	312.55
0.32	314.90
0.37	314.86
0.42	315.19
0.47	313.63
0.52	312.64
0.57	311.62
0.62	309.34
0.67	308.16
0.72	306.37
0.77	303.49
0.82	301.87
0.87	299.20
0.92	297.17
0.97	294.24
1.02	292.92
1.07	288.63
1.11	286.12
1.16	283.77
1.21	279.24
1.26	275.99
1.31	271.79
1.36	268.55
1.41	264.15
1.46	259.24
1.51	254.72
1.56	249.67
1.61	245.52
1.66	239.90
1.71	235.19
1.76	230.57
1.81	223.96
1.86	219.20
1.91	214.39
1.96	210.02
2.01	204.29
2.06	198.58
2.11	193.91
2.16	187.64
2.21	183.30
2.26	177.45
2.31	172.92
2.36	168.49
2.41	163.73
2.46	158.25
2.50	153.76
2.55	149.01
2.60	144.10
2.65	140.28
2.70	136.04
2.75	131.03
2.80	126.93
2.85	122.50
2.90	117.64
2.95	114.29
3.00	109.10
3.05	104.74
3.10	101.08
3.15	97.08
3.20	92.41
3.25	88.58
3.30	84.53
3.35	80.13
3.40	77.31
3.45	72.92
3.50	69.39
3.55	66.23
3.60	62.66
3.64	59.43
3.69	55.71
3.74	52.74
3.79	49.48
3.84	45.24
3.89	42.58
3.94	39.20
3.99	36.60
4.04	34.06
4.09	30.90
4.14	28.50
4.19	26.32
4.24	24.53
4.29	22.88
4.34	21.46
4.39	19.72
4.44	17.23
4.49	15.61
4.54	14.62
4.59	12.92
4.64	11.93
4.69	10.57
-1.00
