THRUST
; HyperTek L625
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 5116g, propellant weight: 2563g
0.00	0.00
0.02	683.30
0.07	959.46
0.12	905.01
0.17	866.06
0.22	864.17
0.27	847.77
0.32	881.85
0.37	849.04
0.42	860.67
0.47	886.60
0.52	882.28
0.57	941.51
0.62	939.11
0.67	876.26
0.72	918.36
0.77	939.12
0.82	915.65
0.87	899.97
0.92	898.39
0.97	896.87
1.02	880.99
1.07	916.54
1.12	906.81
1.17	915.61
1.22	889.01
1.27	896.91
1.32	897.69
1.37	872.10
1.42	868.53
1.47	870.53
1.52	852.72
1.57	849.01
1.62	838.19
1.67	837.44
1.72	891.85
1.77	979.10
1.82	973.31
1.87	966.71
1.92	955.63
1.97	946.22
2.02	937.56
2.07	927.93
2.12	920.66
2.17	913.44
2.22	906.37
2.27	892.47
2.32	887.11
2.37	880.70
2.42	871.44
2.47	867.67
2.52	859.19
2.57	855.12
2.62	850.69
2.67	843.95
2.72	836.19
2.77	796.99
2.82	745.12
2.87	700.44
2.92	723.63
2.97	733.59
3.02	730.02
3.07	752.31
3.12	743.35
3.17	769.56
3.22	752.14
3.27	787.25
3.32	750.86
3.37	753.51
3.42	742.34
3.47	747.74
3.52	759.01
3.57	753.80
3.62	751.58
3.67	747.20
3.72	754.30
3.77	763.57
3.82	756.75
3.87	720.39
3.92	783.51
3.97	752.65
4.02	725.38
4.07	734.82
4.12	727.65
4.17	734.40
4.22	725.36
4.27	765.34
4.32	771.42
4.37	786.33
4.42	738.43
4.47	739.07
4.52	701.81
4.57	768.09
4.62	721.59
4.67	745.41
4.72	693.48
4.77	731.52
4.82	718.59
4.87	675.54
4.92	687.99
4.97	698.98
5.02	685.59
5.07	691.05
5.12	645.65
5.17	630.62
5.22	666.09
5.27	699.95
5.32	659.32
5.37	637.39
5.42	667.39
5.47	677.82
5.52	699.94
5.57	648.60
5.62	543.34
5.67	404.19
5.71	350.58
5.76	327.32
5.81	312.29
5.86	300.75
5.91	289.72
5.96	280.16
6.01	271.82
6.06	263.77
6.11	254.14
6.16	243.37
6.21	233.26
6.26	224.59
6.31	216.38
6.36	208.25
6.41	200.65
6.46	192.94
6.51	184.91
6.56	177.73
6.61	170.23
6.66	163.32
6.71	157.29
6.76	150.57
6.81	145.08
6.86	138.77
6.91	132.82
6.96	127.01
7.01	121.36
7.06	116.04
7.11	111.13
7.16	105.85
7.21	101.06
7.26	96.31
7.31	91.69
7.36	87.56
7.41	83.09
7.46	78.83
7.51	74.70
7.56	70.73
7.61	66.63
7.66	63.44
7.71	60.88
7.76	58.66
7.81	55.25
7.86	52.30
7.91	49.37
7.96	46.70
8.01	44.09
8.06	41.55
8.11	38.80
8.16	36.52
8.21	33.98
8.26	31.40
8.31	29.32
8.36	27.33
8.41	26.15
8.46	24.88
8.51	23.77
-1.00
