THRUST
; AeroTech M1315W
; converted from TMT test stand data 1999 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 5645g, propellant weight: 3450g
0.00	0.00
0.02	1367.04
0.07	1988.34
0.12	1818.15
0.17	1748.35
0.22	1687.93
0.27	1662.61
0.32	1664.61
0.37	1676.04
0.42	1686.44
0.47	1687.37
0.52	1683.68
0.57	1683.98
0.62	1685.83
0.67	1693.82
0.72	1695.54
0.77	1701.97
0.82	1695.00
0.87	1692.23
0.92	1695.72
0.97	1679.12
1.02	1670.45
1.07	1663.54
1.12	1640.01
1.17	1635.71
1.22	1638.73
1.27	1626.54
1.32	1623.26
1.37	1636.89
1.42	1621.98
1.47	1629.18
1.52	1630.69
1.57	1608.34
1.62	1611.26
1.67	1625.05
1.72	1620.08
1.77	1618.85
1.82	1616.49
1.87	1618.44
1.92	1620.90
1.97	1621.62
2.02	1622.90
2.07	1620.28
2.12	1620.59
2.17	1623.62
2.22	1618.70
2.27	1611.93
2.32	1598.91
2.37	1585.54
2.42	1579.54
2.47	1560.84
2.52	1552.33
2.57	1538.60
2.62	1514.51
2.67	1495.75
2.72	1483.81
2.77	1466.90
2.82	1437.43
2.87	1427.75
2.91	1422.34
2.96	1416.01
3.01	1397.10
3.06	1382.65
3.11	1364.30
3.16	1352.11
3.21	1345.45
3.26	1327.10
3.31	1311.01
3.36	1300.09
3.41	1286.92
3.46	1267.45
3.51	1247.10
3.56	1238.44
3.61	1225.27
3.66	1216.83
3.71	1200.26
3.76	1197.44
3.81	1194.93
3.86	1182.84
3.91	1156.60
3.96	1079.22
4.01	1025.82
4.06	968.16
4.11	894.78
4.16	810.73
4.21	753.54
4.26	679.13
4.31	572.43
4.36	482.83
4.41	440.62
4.46	431.25
4.51	413.67
4.56	391.32
4.61	369.44
4.66	354.27
4.71	342.74
4.76	325.06
4.81	306.46
4.86	280.73
4.91	259.72
4.96	245.06
5.01	227.28
5.06	215.70
5.11	203.95
5.16	190.84
5.21	176.14
5.26	155.38
5.31	134.73
5.36	140.78
5.41	132.78
5.46	110.85
5.51	111.16
5.56	110.03
5.61	101.62
5.66	79.38
5.71	156.25
5.76	132.47
5.81	77.95
-1.00
