THRUST
; HyperTek J120
; converted from TMT test stand data 2001 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1293g, propellant weight: 442g
0.00	0.00
0.02	95.52
0.07	253.11
0.12	262.26
0.17	262.61
0.22	269.00
0.27	270.51
0.32	267.24
0.37	269.24
0.42	261.68
0.47	261.19
0.52	249.83
0.57	246.87
0.62	240.89
0.67	234.05
0.72	226.28
0.77	214.45
0.82	201.15
0.87	190.81
0.92	185.66
0.97	181.55
1.02	181.38
1.07	178.96
1.12	176.08
1.17	175.00
1.22	171.81
1.27	175.31
1.32	171.33
1.37	175.83
1.42	171.12
1.47	171.10
1.52	173.66
1.57	173.95
1.62	176.81
1.67	169.40
1.72	165.81
1.77	163.78
1.82	166.22
1.87	162.87
1.92	162.23
1.97	160.61
2.02	158.04
2.07	157.25
2.12	153.01
2.17	154.39
2.22	154.71
2.27	153.73
2.32	154.73
2.37	149.68
2.42	148.61
2.47	147.63
2.52	143.61
2.57	144.35
2.62	142.63
2.67	139.32
2.72	140.40
2.77	136.09
2.82	135.46
2.87	136.77
2.92	136.81
2.97	133.30
3.02	131.98
3.07	130.89
3.12	128.53
3.17	128.87
3.22	126.69
3.27	127.17
3.32	126.81
3.37	124.84
3.42	123.92
3.47	122.34
3.52	123.53
3.57	120.55
3.62	120.27
3.67	117.62
3.72	116.80
3.77	118.51
3.82	117.32
3.87	123.56
3.92	121.71
3.97	109.01
4.02	93.37
4.07	85.33
4.12	79.89
4.17	75.02
4.22	67.87
4.27	63.13
4.32	57.32
4.37	53.81
4.42	50.01
4.47	47.52
4.51	45.90
4.56	44.53
4.61	42.85
4.66	41.85
4.71	40.89
4.76	39.65
4.81	38.84
4.86	38.28
4.91	37.45
4.96	36.70
5.01	35.80
5.06	35.12
5.11	34.37
5.16	33.23
5.21	32.71
5.26	31.81
5.31	31.06
5.36	29.97
5.41	29.20
5.46	28.24
5.51	27.09
5.56	26.63
5.61	25.23
5.66	24.70
5.71	23.77
5.76	22.75
5.81	21.47
5.86	20.82
5.91	19.69
5.96	18.84
6.01	17.79
6.06	17.66
6.11	17.39
6.16	16.83
6.21	15.83
6.26	14.99
6.31	13.89
6.36	13.12
6.41	12.40
6.46	11.69
6.51	10.75
6.56	10.21
6.61	9.84
6.66	9.49
6.71	8.74
6.76	8.51
-1.00
