THRUST
; RATT Works I90LH
; converted from TMT test stand data 2002 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 685g, propellant weight: 285g
0.00	0.00
0.02	148.71
0.07	137.32
0.12	135.34
0.17	135.08
0.22	133.49
0.27	131.56
0.32	127.86
0.37	122.03
0.42	115.66
0.47	112.27
0.52	119.04
0.57	116.73
0.62	112.16
0.67	117.87
0.72	118.89
0.77	120.85
0.82	121.85
0.87	122.55
0.92	120.97
0.97	120.57
1.02	121.00
1.07	119.20
1.12	119.67
1.17	117.35
1.22	118.42
1.27	115.97
1.32	116.63
1.37	116.18
1.42	116.23
1.47	117.07
1.52	116.38
1.57	116.60
1.62	114.99
1.67	115.37
1.72	113.92
1.77	113.27
1.82	112.80
1.87	112.49
1.92	112.47
1.96	112.12
2.01	112.27
2.06	110.93
2.11	109.90
2.16	111.39
2.21	109.47
2.26	110.39
2.31	110.03
2.36	109.03
2.41	107.45
2.46	106.99
2.51	107.13
2.56	105.98
2.61	105.15
2.66	106.20
2.71	105.46
2.76	106.25
2.81	105.33
2.86	104.44
2.91	103.61
2.96	104.66
3.01	105.60
3.06	105.68
3.11	104.71
3.16	104.55
3.21	103.66
3.26	101.50
3.31	99.72
3.36	96.75
3.41	97.99
3.46	96.15
3.51	95.84
3.56	93.05
3.61	81.36
3.66	73.52
3.71	67.93
3.76	64.16
3.81	61.93
3.86	59.70
3.91	57.53
3.96	55.97
4.01	54.82
4.06	51.55
4.11	49.91
4.16	47.24
4.21	44.97
4.26	42.43
4.31	40.59
4.36	37.82
4.41	34.23
4.45	34.05
4.50	33.86
4.55	33.51
4.60	33.00
4.65	32.43
4.70	31.59
4.75	31.43
4.80	31.63
4.85	31.30
4.90	30.10
4.95	28.55
5.00	27.83
5.05	26.89
5.10	25.85
5.15	25.35
5.20	25.15
5.25	25.20
5.30	24.63
5.35	24.42
5.40	24.00
5.45	23.67
5.50	23.15
5.55	22.68
5.60	22.13
5.65	21.82
5.70	21.48
5.75	21.29
5.80	21.17
5.85	21.14
5.90	21.73
5.95	21.61
6.00	21.39
6.05	20.73
6.10	20.39
6.15	19.90
6.20	19.63
6.25	19.43
6.30	18.47
6.35	17.86
6.40	17.61
-1.00
