THRUST
; HyperTek L575
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 5067g, propellant weight: 2513g
0.00	0.00
0.02	589.43
0.07	719.52
0.12	735.68
0.17	730.90
0.22	700.29
0.27	723.16
0.32	710.95
0.37	732.42
0.42	723.01
0.47	721.65
0.52	720.00
0.57	717.17
0.62	729.08
0.67	716.37
0.72	721.80
0.77	737.82
0.82	717.03
0.87	724.40
0.92	725.19
0.97	718.97
1.02	742.27
1.07	794.93
1.12	762.38
1.17	722.55
1.22	719.84
1.27	777.42
1.32	757.20
1.37	745.48
1.42	753.37
1.47	771.22
1.52	736.37
1.57	692.66
1.62	743.17
1.67	761.15
1.72	726.48
1.77	739.73
1.82	734.58
1.87	751.70
1.92	737.82
1.97	740.88
2.02	728.71
2.07	739.57
2.12	716.74
2.17	721.01
2.22	710.60
2.27	716.05
2.32	779.97
2.37	823.73
2.42	744.40
2.47	696.91
2.52	695.02
2.56	712.19
2.61	688.44
2.66	718.52
2.71	694.58
2.76	699.63
2.81	699.39
2.86	690.69
2.91	696.15
2.96	716.19
3.01	698.85
3.06	691.00
3.11	687.01
3.16	705.02
3.21	708.99
3.26	689.95
3.31	680.98
3.36	682.17
3.41	682.22
3.46	679.64
3.51	695.10
3.56	682.86
3.61	698.05
3.66	679.60
3.71	672.39
3.76	676.62
3.81	671.44
3.86	669.21
3.91	685.43
3.96	687.89
4.01	654.34
4.06	668.44
4.11	659.80
4.16	705.79
4.21	709.04
4.26	696.17
4.31	671.48
4.36	708.18
4.41	677.70
4.46	700.88
4.51	721.28
4.56	628.98
4.61	658.08
4.66	705.91
4.71	682.35
4.76	681.70
4.81	660.94
4.86	675.90
4.91	668.15
4.96	659.12
5.01	654.13
5.06	675.95
5.11	633.93
5.16	627.44
5.21	647.27
5.26	656.93
5.31	644.40
5.36	628.70
5.41	664.85
5.46	653.97
5.51	620.25
5.56	641.56
5.61	638.10
5.66	621.31
5.71	657.23
5.75	645.92
5.80	647.71
5.85	640.32
5.90	623.07
5.95	629.40
6.00	630.91
6.05	622.04
6.10	641.93
6.15	577.60
6.20	602.48
6.25	578.08
6.30	614.71
6.35	577.71
6.40	534.83
6.45	503.07
6.50	399.77
6.55	346.15
6.60	325.43
6.65	311.01
6.70	297.49
6.75	284.94
6.80	275.41
6.85	266.52
6.90	260.89
6.95	252.22
7.00	244.33
7.05	234.74
7.10	225.28
7.15	216.24
7.20	207.22
7.25	199.06
7.30	190.78
7.35	182.51
7.40	175.81
7.45	168.48
7.50	162.10
7.55	155.60
7.60	149.55
7.65	143.48
7.70	137.62
7.75	132.00
7.80	126.14
7.85	119.83
7.90	114.87
7.95	109.86
8.00	104.68
8.05	100.00
8.10	95.30
8.15	90.71
8.20	85.93
8.25	81.55
8.30	77.52
8.34	73.34
8.39	69.39
8.44	65.42
8.49	61.96
8.54	58.34
8.59	54.95
8.64	51.74
8.69	48.60
8.74	45.61
8.79	42.45
8.84	39.66
8.89	37.32
8.94	34.78
8.99	32.81
9.04	30.38
9.09	28.48
9.14	27.12
9.19	25.36
9.24	23.75
9.29	21.93
9.34	20.48
9.39	18.55
9.44	17.24
9.49	16.88
9.54	16.88
-1.00
