THRUST
; AeroTech M2000R
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 8987g, propellant weight: 5658g
0.00	0.00
0.02	322.05
0.07	1599.36
0.12	2172.73
0.17	2196.31
0.22	2202.31
0.27	2189.86
0.32	2173.40
0.37	2165.39
0.42	2160.95
0.47	2166.28
0.52	2172.07
0.57	2177.40
0.62	2179.63
0.67	2190.08
0.72	2198.09
0.77	2209.21
0.82	2212.77
0.87	2224.78
0.92	2233.23
0.97	2241.01
1.02	2243.46
1.07	2251.91
1.12	2263.48
1.17	2267.48
1.22	2273.26
1.27	2281.94
1.32	2289.94
1.37	2297.28
1.42	2297.73
1.47	2302.84
1.52	2304.18
1.57	2310.11
1.63	2313.30
1.68	2311.96
1.73	2313.96
1.77	2316.86
1.83	2315.97
1.88	2318.41
1.93	2316.63
1.98	2317.75
2.02	2314.63
2.08	2311.07
2.12	2308.40
2.17	2301.51
2.23	2306.18
2.27	2303.51
2.33	2286.39
2.38	2274.60
2.42	2264.59
2.48	2256.80
2.52	2247.24
2.58	2251.47
2.63	2246.35
2.67	2221.00
2.73	2205.21
2.77	2199.64
2.83	2195.42
2.88	2176.51
2.92	2165.17
2.97	2151.83
3.02	2138.70
3.08	2122.91
3.13	2113.12
3.18	2096.67
3.23	2082.66
3.28	2066.87
3.33	2065.75
3.38	2043.29
3.43	2023.94
3.48	2008.82
3.53	1983.46
3.58	1970.78
3.63	1947.21
3.68	1937.42
3.73	1909.18
3.78	1874.04
3.83	1840.45
3.88	1823.33
3.93	1796.19
3.98	1770.61
4.03	1748.82
4.08	1734.58
4.13	1716.57
4.18	1675.42
4.23	1553.54
4.28	1373.39
4.33	1158.98
4.38	898.54
4.43	612.96
4.48	326.50
4.53	164.14
4.58	76.06
4.63	19.35
4.68	13.13
-1.00
