THRUST
; AeroTech K650T
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 2935g, propellant weight: 1270g
0.00	0.00
0.02	408.27
0.07	546.65
0.12	568.27
0.17	580.35
0.22	590.70
0.27	600.20
0.32	610.22
0.37	613.47
0.42	619.12
0.47	632.27
0.52	637.23
0.57	642.06
0.62	647.93
0.67	657.18
0.72	664.63
0.77	672.07
0.82	679.43
0.87	684.44
0.92	689.97
0.97	695.60
1.02	701.19
1.07	707.53
1.12	712.93
1.17	717.60
1.22	721.36
1.27	723.62
1.32	727.53
1.37	730.87
1.42	731.87
1.47	734.83
1.52	736.22
1.57	738.32
1.61	740.34
1.66	742.52
1.71	743.57
1.76	745.14
1.81	747.00
1.86	748.05
1.91	748.67
1.96	747.53
2.01	747.66
2.06	747.15
2.11	746.19
2.16	744.62
2.21	742.80
2.26	740.23
2.31	735.26
2.36	729.77
2.41	723.26
2.46	715.74
2.51	708.35
2.56	700.76
2.61	692.17
2.66	681.76
2.71	672.50
2.76	663.39
2.81	655.13
2.86	647.07
2.91	638.52
2.96	631.13
3.01	622.30
3.06	612.47
3.11	602.11
3.16	591.70
3.21	582.97
3.26	572.71
3.31	562.45
3.36	554.14
3.41	550.61
3.46	550.09
3.51	552.43
3.56	535.91
3.60	305.28
3.65	73.50
3.70	5.06
3.75	0.33
3.80	1.81
3.85	0.81
3.90	1.48
3.95	0.76
4.00	1.43
-1.00
