THRUST
; AeroTech K780R
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 2934g, propellant weight: 1268g
0.00	0.00
0.02	214.64
0.07	500.66
0.12	526.12
0.17	743.82
0.22	825.22
0.27	843.43
0.32	855.49
0.37	873.84
0.42	886.50
0.47	897.62
0.52	903.22
0.57	904.53
0.62	921.58
0.67	922.29
0.72	942.49
0.77	936.36
0.82	936.36
0.87	937.77
0.92	939.89
0.97	944.34
1.02	948.53
1.07	950.36
1.12	957.98
1.17	948.20
1.22	945.09
1.27	946.89
1.32	936.68
1.37	934.46
1.42	935.15
1.47	930.13
1.52	928.58
1.57	924.14
1.62	920.61
1.67	910.77
1.72	901.49
1.77	889.70
1.82	895.12
1.87	885.19
1.92	877.53
1.97	861.07
2.02	854.99
2.07	846.69
2.12	832.78
2.17	823.32
2.22	810.24
2.27	800.63
2.32	782.32
2.37	769.28
2.42	759.08
2.47	741.53
2.52	731.38
2.57	725.84
2.62	726.32
2.67	737.35
2.72	743.10
2.77	515.98
2.82	230.12
2.87	65.93
2.92	9.39
2.98	2.37
-1.00
